held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
ThomasAM_2018b,47,UniRef90_A0A176U5Z8,1220,0.02894839422,8,0.9951060358890701,2.3612067063621533e-05
ThomasAM_2018b,48,UniRef90_D4JTZ5,1220,0.02542714808,8,0.9951060358890701,2.073992502446982e-05
ThomasAM_2018b,49,UniRef90_A0A173YTU2,1219,0.0394131309801,8,0.9942903752039152,3.214774141933116e-05
ThomasAM_2018b,50,UniRef90_C7H3I9,1219,0.036616861278,8,0.9942903752039152,2.9866934158238172e-05
ThomasAM_2018b,51,UniRef90_A0A174C1Q1,1219,0.034441777721,8,0.9942903752039152,2.8092804013866235e-05
ThomasAM_2018b,52,UniRef90_A0A096B5B1,1219,0.031150583446,8,0.9942903752039152,2.54083062365416e-05
ThomasAM_2018b,53,UniRef90_D4L0W7,1219,0.027840546764999998,8,0.9942903752039152,2.2708439449429035e-05
ThomasAM_2018b,54,UniRef90_A6P024,1219,0.0166815729166,8,0.9942903752039152,1.3606503194616639e-05
ThomasAM_2018b,55,UniRef90_A0A0J8Z0N3,1219,0.015444127999,8,0.9942903752039152,1.2597168025285481e-05
ThomasAM_2018b,56,UniRef90_A7V4G2,1218,2.184632170835,8,0.9934747145187602,0.0017819185732748776
ThomasAM_2018b,57,UniRef90_A7UXY6,1218,0.40336637356300004,8,0.9934747145187602,0.00032901009262887443
ThomasAM_2018b,58,UniRef90_A0A3E4HP53,1218,0.39221463134999995,8,0.9934747145187602,0.0003199140549347471
ThomasAM_2018b,59,UniRef90_B5CLP5,1218,0.1236874970635,8,0.9934747145187602,0.00010088702859991844
ThomasAM_2018b,60,UniRef90_A5KRI2,1218,0.115183026294,8,0.9934747145187602,9.39502661451876e-05
ThomasAM_2018b,61,UniRef90_G2T5K3,1218,0.0707881302059999,8,0.9934747145187602,5.77390947846655e-05
ThomasAM_2018b,62,UniRef90_A6KYH2,1218,0.06151754564839999,8,0.9934747145187602,5.0177443432626424e-05
ThomasAM_2018b,63,UniRef90_A7AZM6,1218,0.029736055600000002,8,0.9934747145187602,2.4254531484502447e-05
ThomasAM_2018b,64,UniRef90_A0A134CL89,1218,0.0237901859895,8,0.9934747145187602,1.940471940415987e-05
ThomasAM_2018b,65,UniRef90_A0A1V5J5Q1,1218,0.017151148358,8,0.9934747145187602,1.3989517420880912e-05
ThomasAM_2018b,66,UniRef90_J7TUV6,1217,0.1970652972422,8,0.9926590538336052,0.00016073841536884176
ThomasAM_2018b,67,UniRef90_E2SRB6,1217,0.093631415388,8,0.9926590538336052,7.63714644274062e-05
ThomasAM_2018b,68,UniRef90_C4Z731,1217,0.066885632987,8,0.9926590538336052,5.455598122920065e-05
ThomasAM_2018b,69,UniRef90_B0N9J6,1217,0.036398908509,8,0.9926590538336052,2.9689158653344212e-05
ThomasAM_2018b,70,UniRef90_A0A3E4VBF9,1217,0.033182797842,8,0.9926590538336052,2.706590362316476e-05
ThomasAM_2018b,71,UniRef90_R0BXG6,1217,0.027159362179,8,0.9926590538336052,2.2152823963295272e-05
ThomasAM_2018b,72,UniRef90_A0A395V457,1217,0.011874111369,8,0.9926590538336052,9.685245814845024e-06
ThomasAM_2018b,73,UniRef90_A7AJP8,1216,0.8149120137612,8,0.9918433931484503,0.0006646916914854813
ThomasAM_2018b,74,UniRef90_A5Z498,1216,0.08581283157620001,8,0.9918433931484503,6.999415299853182e-05
ThomasAM_2018b,75,UniRef90_A0A396A9Y4,1216,0.075159353971,8,0.9918433931484503,6.13045301557912e-05
ThomasAM_2018b,76,UniRef90_A6KYJ9,1216,0.067930694903,8,0.9918433931484503,5.540839714763458e-05
ThomasAM_2018b,77,UniRef90_A0A174EV71,1216,0.06589656858,8,0.9918433931484503,5.374924027732463e-05
ThomasAM_2018b,78,UniRef90_A0A174TQZ1,1216,0.06506068590900001,8,0.9918433931484503,5.306744364518761e-05
ThomasAM_2018b,79,UniRef90_D4LY41,1216,0.06346529147300001,8,0.9918433931484503,5.176614312642741e-05
ThomasAM_2018b,80,UniRef90_A9KJG8,1216,0.047575188282,8,0.9918433931484503,3.880521067047308e-05
