held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
ZellerG_2014,203,UniRef90_C3R255,1203,0.055199893809699994,9,0.9820408163265306,4.506113780383673e-05
ZellerG_2014,204,UniRef90_A0A0K2HGC7,1203,0.0382239985683,9,0.9820408163265306,3.1203264137387756e-05
ZellerG_2014,205,UniRef90_C7H6T9,1203,0.028037228537,9,0.9820408163265306,2.2887533499591837e-05
ZellerG_2014,206,UniRef90_I9KG80,1203,0.027333347989,9,0.9820408163265306,2.231293713387755e-05
ZellerG_2014,207,UniRef90_E2SL15,1203,0.0260409214266,9,0.9820408163265306,2.125789504212245e-05
ZellerG_2014,208,UniRef90_A0A136Q7W4,1203,0.025500573715,9,0.9820408163265306,2.0816794869387753e-05
ZellerG_2014,209,UniRef90_A0A285PPQ3,1203,0.0242033330855999,9,0.9820408163265306,1.9757822927020324e-05
ZellerG_2014,210,UniRef90_D4JTZ6,1203,0.021634429918,9,0.9820408163265306,1.7660759116734693e-05
ZellerG_2014,211,UniRef90_C4ZES9,1203,0.0193628261983,9,0.9820408163265306,1.5806388733306125e-05
ZellerG_2014,212,UniRef90_B0N9J9,1203,0.014885247556499899,9,0.9820408163265306,1.2151222495101959e-05
ZellerG_2014,213,UniRef90_Q8A485,1202,0.077659386514,9,0.9812244897959184,6.339541756244899e-05
ZellerG_2014,214,UniRef90_Q8A466,1202,0.0575906678912,9,0.9812244897959184,4.7012790115265305e-05
ZellerG_2014,215,UniRef90_A0A3E5DLS5,1202,0.0506967341205,9,0.9812244897959184,4.1385089077959186e-05
ZellerG_2014,216,UniRef90_P94598,1202,0.0448513167776,9,0.9812244897959184,3.661331981844898e-05
ZellerG_2014,217,UniRef90_A0A127SAM3,1202,0.0431051692386,9,0.9812244897959184,3.5187893256e-05
ZellerG_2014,218,UniRef90_Q8A6P8,1202,0.041890323070099995,9,0.9812244897959184,3.419618209804081e-05
ZellerG_2014,219,UniRef90_A0A015S3B6,1202,0.0409105380665,9,0.9812244897959184,3.339635760530612e-05
ZellerG_2014,220,UniRef90_A0A139L6L7,1202,0.040890514441,9,0.9812244897959184,3.338001178857143e-05
ZellerG_2014,221,UniRef90_D4VEF8,1202,0.0400404292541,9,0.9812244897959184,3.268606469722449e-05
ZellerG_2014,222,UniRef90_F7JMP3,1202,0.039770616942,9,0.9812244897959184,3.2465809748571427e-05
ZellerG_2014,223,UniRef90_A0A396GCB6,1202,0.037303678586800004,9,0.9812244897959184,3.0451982519836737e-05
ZellerG_2014,224,UniRef90_A0A173SUT5,1202,0.0361338252901,9,0.9812244897959184,2.9497000236816327e-05
ZellerG_2014,225,UniRef90_A6BKX9,1202,0.0247849167906,9,0.9812244897959184,2.0232585135183672e-05
ZellerG_2014,226,UniRef90_D4JTZ7,1202,0.023367459675,9,0.9812244897959184,1.9075477285714287e-05
ZellerG_2014,227,UniRef90_A0A346FUW5,1202,0.019297938653,9,0.9812244897959184,1.575341930857143e-05
ZellerG_2014,228,UniRef90_A0A2A7ADF2,1202,0.015638673404300002,9,0.9812244897959184,1.2766264003510206e-05
ZellerG_2014,229,UniRef90_A0A174IKQ7,1202,0.014879360777,9,0.9812244897959184,1.2146416960816326e-05
ZellerG_2014,230,UniRef90_U5F4E0,1202,0.0145296271576,9,0.9812244897959184,1.1860920128653061e-05
ZellerG_2014,231,UniRef90_N9XGD7,1202,0.0141096337484,9,0.9812244897959184,1.1518068366040816e-05
ZellerG_2014,232,UniRef90_U5FB63,1202,0.0118020823364,9,0.9812244897959184,9.63435292767347e-06
ZellerG_2014,233,UniRef90_A8S6E9,1201,0.1639740504752,9,0.9804081632653061,0.00013385636773485715
ZellerG_2014,234,UniRef90_A7ACF2,1201,0.09947610965499999,9,0.9804081632653061,8.120498747346938e-05
ZellerG_2014,235,UniRef90_Q8A480,1201,0.0868749145473,9,0.9804081632653061,7.091829758963265e-05
ZellerG_2014,236,UniRef90_A0A016FI57,1201,0.0537400195494,9,0.9804081632653061,4.386940371379592e-05
ZellerG_2014,237,UniRef90_A0A3E4GX70,1201,0.0480693801241,9,0.9804081632653061,3.924031030538776e-05
ZellerG_2014,238,UniRef90_F3PQ22,1201,0.0458545263438,9,0.9804081632653061,3.743226640310204e-05
ZellerG_2014,239,UniRef90_Q8A6M0,1201,0.045420162696899996,9,0.9804081632653061,3.707768383420408e-05
ZellerG_2014,240,UniRef90_Q8AA33,1201,0.0394005870561,9,0.9804081632653061,3.216374453559184e-05
